Biomarker ID	Biomarker Name	UniProt ID
BM002066	Matrix metalloproteinase (MMP)	O75900
BM002066	Matrix metalloproteinase (MMP)	P51511
BM002066	Matrix metalloproteinase (MMP)	Q99542
BM002066	Matrix metalloproteinase (MMP)	P51512
BM002066	Matrix metalloproteinase (MMP)	P03956
BM002066	Matrix metalloproteinase (MMP)	Q8N119
BM002066	Matrix metalloproteinase (MMP)	Q9NRE1
BM002066	Matrix metalloproteinase (MMP)	O60882
BM002066	Matrix metalloproteinase (MMP)	Q9H239
BM002066	Matrix metalloproteinase (MMP)	Q9ULZ9
BM002066	Matrix metalloproteinase (MMP)	P08254
BM002066	Matrix metalloproteinase (MMP)	P22894
BM002066	Matrix metalloproteinase (MMP)	P39900
BM002066	Matrix metalloproteinase (MMP)	P08253
BM002066	Matrix metalloproteinase (MMP)	P14780
BM002066	Matrix metalloproteinase (MMP)	Q9H306
BM002066	Matrix metalloproteinase (MMP)	P09238
BM002066	Matrix metalloproteinase (MMP)	P24347
BM002066	Matrix metalloproteinase (MMP)	Q9NPA2
BM002066	Matrix metalloproteinase (MMP)	P09237
BM002066	Matrix metalloproteinase (MMP)	Q9Y5R2
BM000714	Low molecular weight phosphotyrosine protein phosphatase (ACP1)	P24666
BM002239	Alpha-N-acetylglucosaminidase	P54802
BM001510	Fetuin	P02765
BM002245	N-ASETIL-I-GLUOSAMINIDASE (NAG)	CID439454
BM002260	Netrin-1	O95631
BM002261	Netrin-1	O95631
BM002276	Neutrophil gelatinase-associated lipocalin	P80188
BM002651	Plasma retinol-binding protein	P02753
BM002705	Sodium/hydrogen exchanger 3	P48764
BM001260	Troponin T, cardiac muscle isoforms	P45379
BM000648	25-OH vitamin D	CID5283731
BM000650	25-OH vitamin D	CID5283731
BM001528	fibroblast growth factor (FGF-23)	Q9GZV9
BM000745	Afamin (AFM)	P43652
BM002013	Fatty acid-binding protein, liver	P07148
BM002277	Neutrophil gelatinase-associated lipocalin	P80188
BM002820	TNFR11	O00300
BM002820	TNFR11	Q9Y6Q6
BM002940	Angiopoietin-2 (ANGPT2)	O15123
BM003027	Neutrophil gelatinase-associated lipocalin	P80188
BM002942	Vascular endothelial growth factor (VEGF)	P15692
BM002942	Vascular endothelial growth factor (VEGF)	P49765
BM002942	Vascular endothelial growth factor (VEGF)	P49767
BM002942	Vascular endothelial growth factor (VEGF)	O43915
BM002455	1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (PNPLA3)	Q9NST1
BM002454	1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (PNPLA3)	Q9NST1
BM000647	25-hydroxyvitamin D-1 alpha hydroxylase (CYP27B1)	O15528
BM000649	25-hydroxyvitamin D-1 alpha hydroxylase (CYP27B1)	O15528
BM001323	5-HT 2A receptor (HTR2A)	P28223
BM000713	Achaete-scute homolog 1 (ASCL1)	P50553
BM000712	Achaete-scute homolog 1 (ASCL1)	P50553
BM001326	Actin cytoplasmic 1 (ACTB)	P60709
BM003362	Activation B7-1 antigen (CD80)	P33681
BM003209	Activation B7-1 antigen (CD80)	P33681
BM003440	Activation B7-1 antigen (CD80)	P33681
BM003278	Activation B7-1 antigen (CD80)	P33681
BM000280	Activation B7-1 antigen (CD80)	P33681
BM000281	Activation B7-1 antigen (CD80)	P33681
BM000859	Adapter protein X11beta (APBA2)	Q99767
BM000860	Adapter protein X11beta (APBA2)	Q99767
BM000852	Adapter protein X11beta (APBA2)	Q99767
BM000858	Adapter protein X11beta (APBA2)	Q99767
BM000861	Adapter protein X11beta (APBA2)	Q99767
BM000726	Adenosine A2a receptor (ADORA2A)	P29274
BM003599	Adenosine deaminase (ADA)	P00813
BM003426	Adenosine deaminase (ADA)	P00813
BM000729	Adiponectin (ADIPOQ)	Q15848
BM000728	Adiponectin (ADIPOQ)	Q15848
BM000733	Adrenergic beta-2 receptor (ADRB2)	P07550
BM002231	Adrenergic beta-2 receptor (ADRB2)	P07550
BM000893	Adrenergic beta-3 receptor (ADRB3)	P13945
BM003510	Adrenomedullin (ADM)	P35318
BM003432	Agouti-related protein (AGRP)	O00253
BM003033	ALK tyrosine kinase receptor (ALK)	Q9UM73
BM003561	Alkaline phosphatase tissue-nonspecific (ALPL)	P05186
BM003304	Alpha-1-antitrypsin (SERPINA1)	P01009
BM002594	Alpha-2-antiplasmin (SERPINF2)	P08697
BM001142	Alpha-2-macroglobulin (A2M)	P01023
BM002027	Alpha-2-macroglobulin (A2M)	P01023
BM002037	Alpha-2-macroglobulin (A2M)	P01023
BM000719	Alpha-adducin (ADD1)	P35611
BM002667	Alpha-amylase 1 (AMY1)	P04745
BM003261	Alpha-fetoprotein (AFP)	P02771
BM003417	Alpha-fetoprotein (AFP)	P02771
BM003299	Alpha-fetoprotein (AFP)	P02771
BM003332	Alpha-fetoprotein (AFP)	P02771
BM003200	Angiopoietin-1 (ANGPT1)	Q15389
BM003467	Angiopoietin-1 (ANGPT1)	Q15389
BM000224	Angiopoietin-1 receptor (TEK)	Q15389
BM002939	Angiopoietin-1 receptor (TEK)	Q15389
BM003255	Angiopoietin-2 (ANGPT2)	O15123
BM003400	Annexin A5 (ANXA5)	P08758
BM003183	Apolipoprotein A-I (APOA1)	P02647
BM000828	Apolipoprotein A-I (APOA1)	P02647
BM003017	Apolipoprotein A-V (APOA5)	Q6Q788
BM000831	Apolipoprotein C-I (APOC1)	P02654
BM000830	Apolipoprotein C-I (APOC1)	P02654
BM000833	Apolipoprotein E (APOE)	P02649
BM000185	Apolipoprotein E (APOE)	P02649
BM000184	Apolipoprotein E (APOE)	P02649
BM000832	Apolipoprotein E (APOE)	P02649
BM003565	Apoptosis mediating surface antigen FAS (FAS)	P25445
BM003369	Apoptosis mediating surface antigen FAS (FAS)	P25445
BM003283	Apoptosis mediating surface antigen FAS (FAS)	P25445
BM003319	Apoptosis mediating surface antigen FAS (FAS)	P25445
BM002090	Apoptosis mediating surface antigen FAS (FAS)	P25445
BM000239	Apoptosis regulator BAK (BAK)	Q16611
BM000240	Apoptosis regulator BAK (BAK)	Q07812
BM003566	Apoptosis regulator Bcl-2 (BCL-2)	P10415
BM003398	Apoptosis regulator Bcl-2 (BCL-2)	P10415
BM001826	Arachidonate 15-lipoxygenase (15-LOX)	P16050
BM003557	Arachidonate 5-lipoxygenase (5-LOX)	P09917
BM003554	Arachidonate 5-lipoxygenase activating protein (FLAP)	P20292
BM000314	Arginine vasopressin (AVP)	P01185
BM001176	Arginine vasopressin (AVP)	P01185
BM001175	Arginine vasopressin (AVP)	P01185
BM000229	Aromatic-L-amino-acid decarboxylase (DDC)	P20711
BM000231	Aromatic-L-amino-acid decarboxylase (DDC)	P20711
BM000233	Aromatic-L-amino-acid decarboxylase (DDC)	P20711
BM000398	Asymmetric dimethylarginine (ADMA)	CID501
BM002557	Asymmetric dimethylarginine (ADMA)	CID501
BM000841	Asymmetric dimethylarginine (ADMA)	CID501
BM000839	Asymmetric dimethylarginine (ADMA)	CID501
BM000840	Asymmetric dimethylarginine (ADMA)	CID123831
BM003547	ATM serine/threonine kinase (ATM)	Q13315
BM000707	ATP-binding cassette sub-family G member 2 (ABCG2)	Q9UNQ0
BM000991	Atypical chemokine receptor 2 (ACKR2)	O00590
BM001320	Atypical chemokine receptor 2 (ACKR2)	O00590
BM003265	B7 homolog 3 (CD276)	Q5ZPR3
BM000877	B-cell CLL/lymphoma 7 protein family member B (BCL7B)	Q9BQE9
BM000876	B-cell CLL/lymphoma 7 protein family member B (BCL7B)	Q9BQE9
BM000241	B-cell lymphoma/leukemia 10 (BCL10)	O95999
BM000892	Beta-2-microglobulin (B2M)	P61769
BM003349	Beta-2-microglobulin (B2M)	P61769
BM003204	Beta-2-microglobulin (B2M)	P61769
BM000021	Beta-2-microglobulin (B2M)	P61769
BM000614	Beta-2-microglobulin (B2M)	P61769
BM003029	Beta-2-microglobulin (B2M)	P61769
BM000720	Beta-adducin (ADD2)	P35612
BM003383	Beta-galactosidase (GLB1)	P16278
BM002258	Beta-nerve growth factor (NGF)	P01138
BM002259	Beta-nerve growth factor (NGF)	P01138
BM002257	Beta-nerve growth factor (NGF)	P01138
BM002287	Beta-nerve growth factor (NGF)	P01138
BM002288	Beta-nerve growth factor (NGF)	P01138
BM003224	B-lymphocyte surface antigen B4 (CD19)	P15391
BM001429	Bone marrow proteoglycan (PRG2)	P13727
BM003343	Bone marrow stromal antigen 2 (BST2)	Q10589
BM003344	Bone marrow stromal antigen 2 (BST2)	Q10589
BM003202	Bone marrow stromal antigen 2 (BST2)	Q10589
BM000903	Bone morphogenetic protein 2 (BMP2)	P12643
BM000931	Brain-derived neurotrophic factor (BDNF)	P23560
BM000926	Brain-derived neurotrophic factor (BDNF)	P23560
BM000930	Brain-derived neurotrophic factor (BDNF)	P23560
BM003511	B-type natriuretic peptide (BNP)	P16860
BM001072	Cadherin EGF LAG seven-pass G-type receptor 2 (CELSR2)	Q9HCU4
BM000959	Calcitonin gene-related petide (CGRP)	P06881
BM000959	Calcitonin gene-related petide (CGRP)	P10092
BM000957	Calcitonin gene-related petide (CGRP)	P06881
BM000957	Calcitonin gene-related petide (CGRP)	P10092
BM000958	Calcitonin gene-related petide (CGRP)	P06881
BM000958	Calcitonin gene-related petide (CGRP)	P10092
BM002224	Calgranulin A (S100A8)	P05109
BM000263	Calgranulin A (S100A8)	P05109
BM000265	Calgranulin A (S100A8)	P05109
BM000267	Calgranulin A (S100A8)	P05109
BM000269	Calgranulin A (S100A8)	P05109
BM003406	Calgranulin B (S100A9)	P06702
BM002223	Calgranulin B (S100A9)	P06702
BM002660	Calgranulin D (S100A12)	P80511
BM002661	Calgranulin D (S100A12)	P80511
BM002662	Calgranulin D (S100A12)	P80511
BM003187	Carbonic anhydrase IX (CA-IX)	Q16790
BM003197	Carboxypeptidase B2 (CPB2)	Q96IY4
BM003501	Carcinoembryonic antigen CEA (CD66e)	P06731
BM003556	Carcinoembryonic antigen-related cell adhesion molecule 1	P13688
BM000974	Cardiac muscle cell troponin (cTn)	P45379
BM000974	Cardiac muscle cell troponin (cTn)	P19429
BM003174	Cardiac troponin I (TNNI3)	P19429
BM003526	Cardiac troponin I (TNNI3)	P19429
BM001095	Cartilage intermediate layer protein 1 (CILP)	O75339
BM000985	Cartilage oligomeric matrix protein (COMP)	P49747
BM000986	Cartilage oligomeric matrix protein (COMP)	P49747
BM003272	Caspase-6 (CASP6)	P55212
BM003268	Caspase-8 (CASP8)	Q14790
BM003414	Catalase (CAT)	P04040
BM002173	Catalase (CAT)	P04040
BM001253	Caterpiller protein 1.1 (NLRP3)	Q96P20
BM001252	Caterpiller protein 1.1 (NLRP3)	Q96P20
BM003559	Cathepsin G (CTSG)	P08311
BM000987	Cathepsin K (CTSK)	P43235
BM000988	Cathepsin S (CTSS)	P25774
BM003279	C-C chemokine receptor type 1 (CCR1)	P32246
BM003315	C-C chemokine receptor type 1 (CCR1)	P32246
BM003461	C-C chemokine receptor type 1 (CCR1)	P32246
BM003580	C-C chemokine receptor type 1 (CCR1)	P32246
BM001011	C-C chemokine receptor type 1 (CCR1)	P32246
BM001012	C-C chemokine receptor type 2 (CCR2)	P41597
BM003276	C-C chemokine receptor type 3 (CCR3)	P51677
BM001013	C-C chemokine receptor type 3 (CCR3)	P51677
BM003275	C-C chemokine receptor type 4 (CCR4)	P51679
BM003588	C-C chemokine receptor type 5 (CCR5)	P51681
BM003353	C-C chemokine receptor type 5 (CCR5)	P51681
BM003600	C-C chemokine receptor type 5 (CCR5)	P51681
BM003437	C-C chemokine receptor type 5 (CCR5)	P51681
BM003274	C-C chemokine receptor type 5 (CCR5)	P51681
BM003312	C-C chemokine receptor type 5 (CCR5)	P51681
BM003171	C-C chemokine receptor type 5 (CCR5)	P51681
BM001015	C-C chemokine receptor type 5 (CCR5)	P51681
BM001014	C-C chemokine receptor type 5 (CCR5)	P51681
BM001016	C-C chemokine receptor type 5 (CCR5)	P51681
BM001000	C-C chemokine receptor type 7 (CCR7)	P32248
BM003273	C-C chemokine receptor type 8 (CCR8)	P51685
BM003612	C-C motif chemokine 17 (CCL17)	Q92583
BM000301	C-C motif chemokine 17 (CCL17)	Q92583
BM002093	C-C motif chemokine 17 (CCL17)	Q92583
BM000990	C-C motif chemokine 18 (CCL18)	P55774
BM002452	C-C motif chemokine 18 (CCL18)	P55774
BM002453	C-C motif chemokine 18 (CCL18)	P55774
BM000996	C-C motif chemokine 18 (CCL18)	P55774
BM000997	C-C motif chemokine 18 (CCL18)	P55774
BM000998	C-C motif chemokine 18 (CCL18)	P55774
BM002092	C-C motif chemokine 18 (CCL18)	P55774
BM000999	C-C motif chemokine 19 (CCL19)	Q99731
BM003618	C-C motif chemokine 2 (CCL2)	P13500
BM002183	C-C motif chemokine 24 (CCL24)	O00175
BM001436	C-C motif chemokine 24 (CCL24)	O00175
BM002184	C-C motif chemokine 26 (CCL26)	Q9Y258
BM001437	C-C motif chemokine 26 (CCL26)	Q9Y258
BM001438	C-C motif chemokine 26 (CCL26)	Q9Y258
BM001003	C-C motif chemokine 4 (CCL4)	P13236
BM001901	C-C motif chemokine 7 (CCL7)	P80098
BM001900	C-C motif chemokine 8 (CCL8)	P80075
BM001007	C-C motif chemokine 8 (CCL8)	P80075
BM001009	C-C motif chemokine 8 (CCL8)	P80075
BM001010	C-C motif chemokine 8 (CCL8)	P80075
BM001008	C-C motif chemokine 8 (CCL8)	P80075
BM003188	CD40L receptor (CD40)	P25942
BM003443	CD40L receptor (CD40)	P25942
BM003282	CD40L receptor (CD40)	P25942
BM003318	CD40L receptor (CD40)	P25942
BM001043	CD40L receptor (CD40)	P25942
BM003297	Cellular tumor antigen p53 (TP53)	P04637
BM002428	Cellular tumor antigen p53 (TP53)	P04637
BM001079	Ceruloplasmin (CP)	P00450
BM002124	Charged multivesicular body protein 2b (CHMP2B)	Q9UQN3
BM003014	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM003015	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM003011	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM003012	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM000983	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM000984	Chitinase-3-like protein 1 (CHI3L1)	P36222
BM001140	Clusterin-associated protein 1 (CLUAP1)	Q96AJ1
BM001136	Clusterin-associated protein 1 (CLUAP1)	Q96AJ1
BM000367	Coagulation factor VIIIa (F8)	P00451
BM000368	Coagulation factor VIIIa (F8)	P00451
BM001338	Coagulation factor VIIIa (F8)	P00451
BM002670	Coagulation factor XIIIA (F13A1)	P00488
BM001157	Collagen alpha-1(IV) chain	P02462
BM001160	Collagen alpha-1(V) chain	P20908
BM001159	Collagen alpha-1(V) chain	P20908
BM001158	Collagen alpha-2(IV) chain	P08572
BM002032	Complement C1s component (C1S)	P09871
BM002042	Complement C1s component (C1S)	P09871
BM001138	Complement component C7 (C7)	P10643
BM001139	Complement component C9 (C9)	P02748
BM003403	Complement decay-accelerating factor (CD55)	P08174
BM003326	Complement decay-accelerating factor (CD55)	P08174
BM003476	Complement decay-accelerating factor (CD55)	P08174
BM003427	Complement factor B (CFB)	P00751
BM003378	Complement receptor type 1 (CR1)	P17927
BM003321	Complement receptor type 1 (CR1)	P17927
BM003469	Complement receptor type 1 (CR1)	P17927
BM003374	Complement receptor type 2 (CD21)	P20023
BM001170	Connective tissue growth factor (CTGF)	P29279
BM002425	Connexin-30 (Cx30)	O95452
BM003514	C-reactive protein (CRP)	P02741
BM003575	C-reactive protein (CRP)	P02741
BM003419	C-reactive protein (CRP)	P02741
BM003454	C-reactive protein (CRP)	P02741
BM003301	C-reactive protein (CRP)	P02741
BM003483	C-reactive protein (CRP)	P02741
BM003538	C-reactive protein (CRP)	P02741
BM001221	C-reactive protein (CRP)	P02741
BM001805	C-reactive protein (CRP)	P02741
BM001234	C-reactive protein (CRP)	P02741
BM000319	C-reactive protein (CRP)	P02741
BM001220	C-reactive protein (CRP)	P02741
BM001223	C-reactive protein (CRP)	P02741
BM001678	C-reactive protein (CRP)	P02741
BM001195	C-reactive protein (CRP)	P02741
BM001237	C-reactive protein (CRP)	P02741
BM001685	C-reactive protein (CRP)	P02741
BM001201	C-reactive protein (CRP)	P02741
BM001198	C-reactive protein (CRP)	P02741
BM001199	C-reactive protein (CRP)	P02741
BM001686	C-reactive protein (CRP)	P02741
BM001203	C-reactive protein (CRP)	P02741
BM001204	C-reactive protein (CRP)	P02741
BM001194	C-reactive protein (CRP)	P02741
BM001224	C-reactive protein (CRP)	P02741
BM001716	C-reactive protein (CRP)	P02741
BM001239	C-reactive protein (CRP)	P02741
BM001200	C-reactive protein (CRP)	P02741
BM001677	C-reactive protein (CRP)	P02741
BM001208	C-reactive protein (CRP)	P02741
BM001196	C-reactive protein (CRP)	P02741
BM001197	C-reactive protein (CRP)	P02741
BM001202	C-reactive protein (CRP)	P02741
BM000325	C-reactive protein (CRP)	P02741
BM001687	C-reactive protein (CRP)	P02741
BM001231	C-reactive protein (CRP)	P02741
BM001226	C-reactive protein (CRP)	P02741
BM001227	C-reactive protein (CRP)	P02741
BM001228	C-reactive protein (CRP)	P02741
BM001229	C-reactive protein (CRP)	P02741
BM001230	C-reactive protein (CRP)	P02741
BM001225	C-reactive protein (CRP)	P02741
BM001241	C-reactive protein (CRP)	P02741
BM001709	C-reactive protein (CRP)	P02741
BM001222	C-reactive protein (CRP)	P02741
BM001232	C-reactive protein (CRP)	P02741
BM001233	C-reactive protein (CRP)	P02741
BM003356	C-X3-C chemokine receptor 1 (CX3CR1)	P49238
BM001933	C-X-C chemokine receptor type 3 (CXCR3)	P49682
BM003355	C-X-C chemokine receptor type 3 (CXCR3)	P49682
BM003313	C-X-C chemokine receptor type 3 (CXCR3)	P49682
BM003586	C-X-C chemokine receptor type 4 (CXCR4)	P61073
BM003350	C-X-C chemokine receptor type 4 (CXCR4)	P61073
BM003205	C-X-C chemokine receptor type 4 (CXCR4)	P61073
BM003311	C-X-C chemokine receptor type 4 (CXCR4)	P61073
BM003363	C-X-C chemokine receptor type 5 (CXCR5)	P32302
BM003211	C-X-C chemokine receptor type 5 (CXCR5)	P32302
BM001606	C-X-C motif chemokine 1 (CXCL1)	P09341
BM001607	C-X-C motif chemokine 1 (CXCL1)	P09341
BM003615	C-X-C motif chemokine 10 (CXCL10)	P02778
BM001934	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003416	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003298	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003331	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003154	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003464	C-X-C motif chemokine 10 (CXCL10)	P02778
BM001263	C-X-C motif chemokine 10 (CXCL10)	P02778
BM001266	C-X-C motif chemokine 10 (CXCL10)	P02778
BM001267	C-X-C motif chemokine 10 (CXCL10)	P02778
BM000448	C-X-C motif chemokine 10 (CXCL10)	P02778
BM003616	C-X-C motif chemokine 11 (CXCL11)	O14625
BM003567	C-X-C motif chemokine 13 (CXCL13)	O43927
BM003431	C-X-C motif chemokine 13 (CXCL13)	O43927
BM003613	C-X-C motif chemokine 5 (CXCL5)	P42830
BM003614	C-X-C motif chemokine 9 (CXCL9)	Q07325
BM003366	Cyclic ADP-ribose hydrolase 1 (CD38)	P28907
BM003213	Cyclic ADP-ribose hydrolase 1 (CD38)	P28907
BM003462	Cyclic ADP-ribose hydrolase 1 (CD38)	P28907
BM001296	Cystatin-C (CST3)	P01034
BM001297	Cystatin-C (CST3)	P01034
BM001290	Cystatin-C (CST3)	P01034
BM001298	Cystatin-C (CST3)	P01034
BM001300	Cystatin-C (CST3)	P01034
BM001289	Cystatin-C (CST3)	P01034
BM001304	Cystatin-C (CST3)	P01034
BM001305	Cystatin-C (CST3)	P01034
BM001293	Cystatin-C (CST3)	P01034
BM001291	Cystatin-C (CST3)	P01034
BM000989	Cystatin-C (CST3)	P01034
BM001288	Cystatin-C (CST3)	P01034
BM001287	Cystatin-C (CST3)	P01034
BM001292	Cystatin-C (CST3)	P01034
BM001294	Cystatin-C (CST3)	P01034
BM001295	Cystatin-C (CST3)	P01034
BM001303	Cystatin-SN (CST1)	P01037
BM001306	Cystatin-SN (CST1)	P01037
BM001307	Cysteine-rich angiogenic inducer 61 (CYR61)	O00622
BM003552	Cytidine deaminase (CDA)	P32320
BM000048	Cytochrome P450 2C19 (CYP2C19)	P33261
BM000049	Cytochrome P450 2C19 (CYP2C19)	P33261
BM000001	Cytochrome P450 2C19 (CYP2C19)	P33261
BM000052	Cytokine receptor-like factor 3 (CRLF3)	Q8IUI8
BM001283	Cytosolic purine 5'-nucleotidase (NT5C2)	P49902
BM003382	Cytotoxic T-lymphocyte protein 4 (CTLA-4)	P16410
BM003222	Cytotoxic T-lymphocyte protein 4 (CTLA-4)	P16410
BM003445	Cytotoxic T-lymphocyte protein 4 (CTLA-4)	P16410
BM003473	Cytotoxic T-lymphocyte protein 4 (CTLA-4)	P16410
BM001257	Cytotoxic T-lymphocyte protein 4 (CTLA-4)	P16410
BM002623	Dexamethasone-induced Ras-related protein 1 (RASD1)	Q9Y272
BM001351	Dickkopf-related protein 1 (DKK1)	O94907
BM003489	Dihydrofolate reductase (DHFR)	P00374
BM001341	Dihydrofolate reductase (DHFR)	P00374
BM003367	Dipeptidyl peptidase 4 (DPP-4)	P27487
BM003316	Dipeptidyl peptidase 4 (DPP-4)	P27487
BM001346	Dipeptidyl peptidase 4 (DPP-4)	P27487
BM001345	Dipeptidyl peptidase 4 (DPP-4)	P27487
BM000047	DNA excision repair protein ERCC-1 (ERCC1)	P07992
BM000038	DNA topoisomerase 1 (TOP1)	P11387
BM001324	Dopamine D2 receptor (DRD2)	P14416
BM001325	Dopamine D3 receptor (DRD3)	P35462
BM001359	Dopamine transporter (SLC6A3)	Q01959
BM001360	Dopamine transporter (SLC6A3)	Q01959
BM001361	Dopamine transporter (SLC6A3)	Q01959
BM003563	Dysferlin (DYSF)	O75923
BM003203	Early activation antigen CD69 (CD69)	Q07108
BM003435	Early activation antigen CD69 (CD69)	Q07108
BM003460	Early activation antigen CD69 (CD69)	Q07108
BM003216	Ecto-5'-nucleotidase (CD73)	P21589
BM001397	Elafin (PI3)	P19957
BM001400	Elafin (PI3)	P19957
BM001401	Elafin (PI3)	P19957
BM001398	Elafin (PI3)	P19957
BM001399	Elafin (PI3)	P19957
BM001402	Elafin (PI3)	P19957
BM003470	Endoglin CD105 (ENG)	P17813
BM000351	Endostatin (COL18A1)	P39060
BM003239	Endothelial plasminogen activator inhibitor (SERPINE1)	P05121
BM003536	Endothelial plasminogen activator inhibitor (SERPINE1)	P05121
BM000780	Endothelin-1 (EDN1)	P05305
BM001420	Endothelin-1 (EDN1)	P05305
BM002716	Endothelin-1 (EDN1)	P05305
BM001419	Endothelin-1 (EDN1)	P05305
BM001418	Endothelin-1 (EDN1)	P05305
BM001421	Endothelin-1 (EDN1)	P05305
BM000380	Endothelin-3 (EDN3)	P14138
BM001425	Eosinophil cationic protein (RNASE3)	P12724
BM001426	Eosinophil cationic protein (RNASE3)	P12724
BM003049	Epidermal growth factor receptor (EGFR)	P00533
BM000192	Epidermal growth factor receptor (EGFR)	P00533
BM003052	Epidermal growth factor receptor (EGFR)	P00533
BM000023	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM000015	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM000013	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM000004	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM003053	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM003043	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM000189	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM000027	Erbb2 tyrosine kinase receptor (HER2)	P04626
BM001463	Erythropoietin (EPO)	P01588
BM000557	E-selectin (SELE)	P16581
BM003381	E-selectin (SELE)	P16581
BM003221	E-selectin (SELE)	P16581
BM003602	E-selectin (SELE)	P16581
BM003285	E-selectin (SELE)	P16581
BM003496	E-selectin (SELE)	P16581
BM003472	E-selectin (SELE)	P16581
BM002717	E-selectin (SELE)	P16581
BM001465	E-selectin (SELE)	P16581
BM001464	E-selectin (SELE)	P16581
BM000203	Estrogen receptor (ER)	P03372
BM000203	Estrogen receptor (ER)	Q92731
BM000025	Estrogen receptor (ER)	P03372
BM000025	Estrogen receptor (ER)	Q92731
BM003041	Estrogen receptor (ER)	P03372
BM003046	Estrogen receptor (ER)	P03372
BM000198	Estrogen receptor (ER)	P03372
BM001097	Estrogen receptor (ER)	P03372
BM001466	Estrogen receptor (ER)	P03372
BM003386	Extracellular matrix receptor III (CD44)	P16070
BM003223	Extracellular matrix receptor III (CD44)	P16070
BM003323	Extracellular matrix receptor III (CD44)	P16070
